epoch,step,train/cardinality_error,train/cardinality_error_0,train/cardinality_error_1,train/cardinality_error_2,train/cardinality_error_enc,train/class_error,train/loss,train/loss_bbox,train/loss_bbox_0,train/loss_bbox_1,train/loss_bbox_2,train/loss_bbox_enc,train/loss_ce,train/loss_ce_0,train/loss_ce_1,train/loss_ce_2,train/loss_ce_enc,train/loss_giou,train/loss_giou_0,train/loss_giou_1,train/loss_giou_2,train/loss_giou_enc,train/lr,train/lr_max,train/lr_min,val/AP/smoke,val/F1,val/cardinality_error,val/cardinality_error_0,val/cardinality_error_1,val/cardinality_error_2,val/cardinality_error_enc,val/class_error,val/ema_mAP_50,val/ema_mAP_50_95,val/ema_mAR,val/loss,val/loss_bbox,val/loss_bbox_0,val/loss_bbox_1,val/loss_bbox_2,val/loss_bbox_enc,val/loss_ce,val/loss_ce_0,val/loss_ce_1,val/loss_ce_2,val/loss_ce_enc,val/loss_giou,val/loss_giou_0,val/loss_giou_1,val/loss_giou_2,val/loss_giou_enc,val/mAP_50,val/mAP_50_95,val/mAP_75,val/mAR,val/precision,val/recall
5,11699,,,,,,,,,,,,,,,,,,,,,,,1.9708299078047276e-05,1.9708299078047276e-05,6.370834171320894e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11749,,,,,,,,,,,,,,,,,,,,,,,1.9338320271344855e-05,1.9338320271344855e-05,6.251236186471942e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11799,,,,,,,,,,,,,,,,,,,,,,,1.8971202734974213e-05,1.8971202734974213e-05,6.132563044047856e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11849,,,,,,,,,,,,,,,,,,,,,,,1.8606979210744612e-05,1.8606979210744612e-05,6.014825544298219e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11899,,,,,,,,,,,,,,,,,,,,,,,1.8245686078444123e-05,1.8245686078444123e-05,5.898035055906803e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11949,,,,,,,,,,,,,,,,,,,,,,,1.7887354260892607e-05,1.7887354260892607e-05,5.782201810689003e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11999,,,,,,,,,,,,,,,,,,,,,,,1.7532016499899328e-05,1.7532016499899328e-05,5.667336608894402e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12049,,,,,,,,,,,,,,,,,,,,,,,1.717970553727355e-05,1.717970553727355e-05,5.553450250772585e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12099,,,,,,,,,,,,,,,,,,,,,,,1.6830455933813937e-05,1.6830455933813937e-05,5.440552968138945e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12149,,,,,,,,,,,,,,,,,,,,,,,1.648429679335095e-05,1.648429679335095e-05,5.328654992808879e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12199,,,,,,,,,,,,,,,,,,,,,,,1.6141262676683255e-05,1.6141262676683255e-05,5.21776655659778e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12249,,,,,,,,,,,,,,,,,,,,,,,1.5801382687641308e-05,1.5801382687641308e-05,5.107898459755233e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12293,,,,,,,,,,,,,,,,,,,,,,,,,,0.4475778639316559,0.7216918468475342,299.1142883300781,299.1142883300781,297.839111328125,299.0993957519531,299.1142883300781,15.302663803100586,0.728492259979248,0.44960224628448486,0.6822717189788818,6.037354469299316,0.017145507037639618,0.017315832898020744,0.01718262955546379,0.017145266756415367,0.01891995221376419,0.7102653980255127,0.7157255411148071,0.7117207646369934,0.7079592347145081,0.7068806886672974,0.20109744369983673,0.20371857285499573,0.20299836993217468,0.20272372663021088,0.21258950233459473,0.7257276773452759,0.4475778639316559,0.4825289249420166,0.6830781698226929,0.7006951570510864,0.7439857721328735
5,12293,3899.447021484375,3899.447509765625,3887.22509765625,3898.548095703125,3899.446533203125,8.02830696105957,5.2742743492126465,0.015467358753085136,0.015755563974380493,0.015612749382853508,0.015483006834983826,0.01776290126144886,0.5763397216796875,0.5875903367996216,0.5779205560684204,0.5764108896255493,0.6076487898826599,0.190568745136261,0.1937304139137268,0.19190944731235504,0.1911260038614273,0.2066410481929779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12299,,,,,,,,,,,,,,,,,,,,,,,1.5464689568034373e-05,1.5464689568034373e-05,4.999059797228256e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12349,,,,,,,,,,,,,,,,,,,,,,,1.513121333118761e-05,1.513121333118761e-05,4.891261937700619e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12399,,,,,,,,,,,,,,,,,,,,,,,1.4800983990426175e-05,1.4800983990426175e-05,4.784513407685154e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12449,,,,,,,,,,,,,,,,,,,,,,,1.4474034287559334e-05,1.4474034287559334e-05,4.6788244389972533e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12499,,,,,,,,,,,,,,,,,,,,,,,1.415039150742814e-05,1.415039150742814e-05,4.574204979235219e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12549,,,,,,,,,,,,,,,,,,,,,,,1.3830087482347153e-05,1.3830087482347153e-05,4.4706646917802573e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12599,,,,,,,,,,,,,,,,,,,,,,,1.351315040665213e-05,1.351315040665213e-05,4.3682126715793856e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12649,,,,,,,,,,,,,,,,,,,,,,,1.3199610293668229e-05,1.3199610293668229e-05,4.2668585820138105e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12699,,,,,,,,,,,,,,,,,,,,,,,1.2889494428236503e-05,1.2889494428236503e-05,4.166611802247644e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12749,,,,,,,,,,,,,,,,,,,,,,,1.258283282368211e-05,1.258283282368211e-05,4.0674814272279036e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12799,,,,,,,,,,,,,,,,,,,,,,,1.2279652764846105e-05,1.2279652764846105e-05,3.9694765519016073e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12849,,,,,,,,,,,,,,,,,,,,,,,1.1979982446064241e-05,1.1979982446064241e-05,3.8726062712157727e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12899,,,,,,,,,,,,,,,,,,,,,,,1.1683850061672274e-05,1.1683850061672274e-05,3.7768793959003233e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12949,,,,,,,,,,,,,,,,,,,,,,,1.1391281077521853e-05,1.1391281077521853e-05,3.6823047366851824e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12999,,,,,,,,,,,,,,,,,,,,,,,1.1102303687948734e-05,1.1102303687948734e-05,3.5888908200831793e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13049,,,,,,,,,,,,,,,,,,,,,,,1.0816944268299267e-05,1.0816944268299267e-05,3.4966467410413316e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13099,,,,,,,,,,,,,,,,,,,,,,,1.0535228284425102e-05,1.0535228284425102e-05,3.4055801734211855e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13149,,,,,,,,,,,,,,,,,,,,,,,1.0257183021167293e-05,1.0257183021167293e-05,3.315700212169759e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13199,,,,,,,,,,,,,,,,,,,,,,,9.982833034882788e-06,9.982833034882788e-06,3.227014815365692e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13249,,,,,,,,,,,,,,,,,,,,,,,9.712202881928533e-06,9.712202881928533e-06,3.1395319410876255e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13299,,,,,,,,,,,,,,,,,,,,,,,9.445318937650882e-06,9.445318937650882e-06,3.053259831631294e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13349,,,,,,,,,,,,,,,,,,,,,,,9.182203939417377e-06,9.182203939417377e-06,2.9682064450753387e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13399,,,,,,,,,,,,,,,,,,,,,,,8.922884262574371e-06,8.922884262574371e-06,2.884379455281305e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13449,,,,,,,,,,,,,,,,,,,,,,,8.667381734994706e-06,8.667381734994706e-06,2.801786820327834e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13499,,,,,,,,,,,,,,,,,,,,,,,8.41572091303533e-06,8.41572091303533e-06,2.720435645642283e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13549,,,,,,,,,,,,,,,,,,,,,,,8.167924534063786e-06,8.167924534063786e-06,2.6403338893032924e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13599,,,,,,,,,,,,,,,,,,,,,,,7.92401533544762e-06,7.92401533544762e-06,2.56148865673822e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13649,,,,,,,,,,,,,,,,,,,,,,,7.684015145059675e-06,7.684015145059675e-06,2.4839073375915177e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13699,,,,,,,,,,,,,,,,,,,,,,,7.4479476097621955e-06,7.4479476097621955e-06,2.407596753073449e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13749,,,,,,,,,,,,,,,,,,,,,,,7.215833193185972e-06,7.215833193185972e-06,2.3325644349370123e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13799,,,,,,,,,,,,,,,,,,,,,,,6.987693268456496e-06,6.987693268456496e-06,2.25881677806683e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13849,,,,,,,,,,,,,,,,,,,,,,,6.76354920869926e-06,6.76354920869926e-06,2.1863606036731653e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13899,,,,,,,,,,,,,,,,,,,,,,,6.543421022797702e-06,6.543421022797702e-06,2.1152028750748286e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13949,,,,,,,,,,,,,,,,,,,,,,,6.327329629129963e-06,6.327329629129963e-06,2.0453498450478946e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13999,,,,,,,,,,,,,,,,,,,,,,,6.1152941270847805e-06,6.1152941270847805e-06,1.9768080505855323e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14049,,,,,,,,,,,,,,,,,,,,,,,5.907334525545593e-06,5.907334525545593e-06,1.9095838865723636e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14099,,,,,,,,,,,,,,,,,,,,,,,5.703469923901139e-06,5.703469923901139e-06,1.8436833215673687e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14149,,,,,,,,,,,,,,,,,,,,,,,5.503718512045452e-06,5.503718512045452e-06,1.7791124662380753e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14199,,,,,,,,,,,,,,,,,,,,,,,5.308099389367271e-06,5.308099389367271e-06,1.7158771470349166e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14249,,,,,,,,,,,,,,,,,,,,,,,5.116629836265929e-06,5.116629836265929e-06,1.65398347462542e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14299,,,,,,,,,,,,,,,,,,,,,,,4.929328042635461e-06,4.929328042635461e-06,1.5934368491343776e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14342,,,,,,,,,,,,,,,,,,,,,,,,,,0.450125128030777,0.7235831022262573,299.1142883300781,299.1142883300781,297.898193359375,299.0933532714844,299.1142883300781,15.302663803100586,0.7267889380455017,0.44968128204345703,0.681916356086731,6.002665996551514,0.016942409798502922,0.017198845744132996,0.01709280163049698,0.01720954291522503,0.018623972311615944,0.7084363102912903,0.7093215584754944,0.7072407603263855,0.7049877643585205,0.7045636177062988,0.19982312619686127,0.2029009610414505,0.20136858522891998,0.20136232674121857,0.21093489229679108,0.7284429669380188,0.450125128030777,0.4872860908508301,0.6840486526489258,0.6963721513748169,0.7530071139335632
6,14342,3899.442626953125,3899.443115234375,3886.410400390625,3897.02392578125,3899.442626953125,7.015617370605469,5.112894058227539,0.014944934286177158,0.015418707393109798,0.015148941427469254,0.015084102749824524,0.01720464415848255,0.5590088367462158,0.5683140754699707,0.559987485408783,0.558745801448822,0.5882911086082458,0.18462835252285004,0.18843796849250793,0.18632636964321136,0.18568983674049377,0.19968846440315247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,14349,,,,,,,,,,,,,,,,,,,,,,,4.7462103793805e-06,4.7462103793805e-06,1.5342430970122223e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,14399,,,,,,,,,,,,,,,,,,,,,,,4.5672945816477295e-06,4.5672945816477295e-06,1.4764073341666517e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,14449,,,,,,,,,,,,,,,,,,,,,,,4.392596565594431e-06,4.392596565594431e-06,1.4199351028310048e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,14499,,,,,,,,,,,,,,,,,,,,,,,4.222132702125236e-06,4.222132702125236e-06,1.3648313768044318e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,14549,,,,,,,,,,,,,,,,,,,,,,,4.055917997902725e-06,4.055917997902725e-06,1.3111015562117245e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,14599,,,,,,,,,,,,,,,,,,,,,,,3.8939683690841775e-06,3.8939683690841775e-06,1.2587501885263919e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,14649,,,,,,,,,,,,,,,,,,,,,,,3.7362983675848227e-06,3.7362983675848227e-06,1.2077823896561313e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,14699,,,,,,,,,,,,,,,,,,,,,,,3.5829225453198887e-06,3.5829225453198887e-06,1.1582027070744516e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,14749,,,,,,,,,,,,,,,,,,,,,,,3.433854999457253e-06,3.433854999457253e-06,1.1100156882548617e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,14799,,,,,,,,,,,,,,,,,,,,,,,3.2891093724174425e-06,3.2891093724174425e-06,1.0632257385623234e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,14849,,,,,,,,,,,,,,,,,,,,,,,3.1486993066209834e-06,3.1486993066209834e-06,1.0178371923075247e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,14899,,,,,,,,,,,,,,,,,,,,,,,3.01263708024635e-06,3.01263708024635e-06,9.738542416926066e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,14949,,,,,,,,,,,,,,,,,,,,,,,2.880935653593042e-06,2.880935653593042e-06,9.31280936811163e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,14999,,,,,,,,,,,,,,,,,,,,,,,2.753606850092183e-06,2.753606850092183e-06,8.901210435396933e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15049,,,,,,,,,,,,,,,,,,,,,,,2.6306624931748956e-06,2.6306624931748956e-06,8.50378540917518e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15099,,,,,,,,,,,,,,,,,,,,,,,2.5121139515249524e-06,2.5121139515249524e-06,8.12056910604042e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15149,,,,,,,,,,,,,,,,,,,,,,,2.397971911705099e-06,2.397971911705099e-06,7.75159776367218e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15199,,,,,,,,,,,,,,,,,,,,,,,2.2882470602780813e-06,2.2882470602780813e-06,7.396905488121774e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15249,,,,,,,,,,,,,,,,,,,,,,,2.1829491743119434e-06,2.1829491743119434e-06,7.056523543269577e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15299,,,,,,,,,,,,,,,,,,,,,,,2.0820882582484046e-06,2.0820882582484046e-06,6.730483903538698e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15349,,,,,,,,,,,,,,,,,,,,,,,1.985673407034483e-06,1.985673407034483e-06,6.418817122266773e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15399,,,,,,,,,,,,,,,,,,,,,,,1.893713601930358e-06,1.893713601930358e-06,6.121550910620499e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15449,,,,,,,,,,,,,,,,,,,,,,,1.8062171420751838e-06,1.8062171420751838e-06,5.8387126244952015e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15499,,,,,,,,,,,,,,,,,,,,,,,1.7231919855476008e-06,1.7231919855476008e-06,5.5703289092434716e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15549,,,,,,,,,,,,,,,,,,,,,,,1.6446459767394117e-06,1.6446459767394117e-06,5.316423923318325e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15599,,,,,,,,,,,,,,,,,,,,,,,1.570586277921393e-06,1.570586277921393e-06,5.077020759358675e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15649,,,,,,,,,,,,,,,,,,,,,,,1.5010195966169704e-06,1.5010195966169704e-06,4.852142154732064e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15699,,,,,,,,,,,,,,,,,,,,,,,1.435952299289056e-06,1.435952299289056e-06,4.641808004635095e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15749,,,,,,,,,,,,,,,,,,,,,,,1.3753905250268872e-06,1.3753905250268872e-06,4.446038204264369e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15799,,,,,,,,,,,,,,,,,,,,,,,1.3193397307986743e-06,1.3193397307986743e-06,4.264850161916911e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15849,,,,,,,,,,,,,,,,,,,,,,,1.2678050325121148e-06,1.2678050325121148e-06,4.098261285889748e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15899,,,,,,,,,,,,,,,,,,,,,,,1.2207912050143932e-06,1.2207912050143932e-06,3.9462857870375956e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15949,,,,,,,,,,,,,,,,,,,,,,,1.1783025684053428e-06,1.1783025684053428e-06,3.808938586757904e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15999,,,,,,,,,,,,,,,,,,,,,,,1.140342988037446e-06,1.140342988037446e-06,3.686232119548549e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,16049,,,,,,,,,,,,,,,,,,,,,,,1.1069161018895102e-06,1.1069161018895102e-06,3.578177043550568e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,16099,,,,,,,,,,,,,,,,,,,,,,,1.0780247521324782e-06,1.0780247521324782e-06,3.484784016904996e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,16149,,,,,,,,,,,,,,,,,,,,,,,1.0536716672504554e-06,1.0536716672504554e-06,3.406061210853295e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,16199,,,,,,,,,,,,,,,,,,,,,,,1.0338591209801962e-06,1.0338591209801962e-06,3.3420160860941905e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,16249,,,,,,,,,,,,,,,,,,,,,,,1.0185890459979419e-06,1.0185890459979419e-06,3.2926543269695685e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,16299,,,,,,,,,,,,,,,,,,,,,,,1.0078625791720697e-06,1.0078625791720697e-06,3.2579805520072114e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,16349,,,,,,,,,,,,,,,,,,,,,,,1.0016808573709568e-06,1.0016808573709568e-06,3.23799795864943e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,16391,,,,,,,,,,,,,,,,,,,,,,,,,,0.44897347688674927,0.7237411141395569,299.1142883300781,299.1142883300781,296.49273681640625,299.0859680175781,299.1142883300781,15.302663803100586,0.7259565591812134,0.44925880432128906,0.6808775067329407,6.084918975830078,0.0173344686627388,0.017533671110868454,0.01750251092016697,0.01752226985991001,0.019176732748746872,0.7199968695640564,0.7212475538253784,0.7192143797874451,0.7171549797058105,0.7125018835067749,0.20177240669727325,0.2040950357913971,0.20327091217041016,0.20250794291496277,0.2130792886018753,0.725741446018219,0.44897347688674927,0.48621246218681335,0.6809048652648926,0.7049371600151062,0.7435757517814636
7,16391,3899.447998046875,3899.447998046875,3877.730224609375,3895.82568359375,3899.446533203125,7.686676502227783,4.948397636413574,0.014404685236513615,0.014647159725427628,0.014473033137619495,0.014413859695196152,0.016021303832530975,0.5429808497428894,0.5518159866333008,0.5443025827407837,0.5426247119903564,0.5698802471160889,0.17923079431056976,0.1822546273469925,0.18043458461761475,0.17960795760154724,0.19196468591690063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
